id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyFrznq0dH-bQqVxSR4AaABAg	0	0	2018-08-20 12:58:11	Jim Lambrick	He sounds like the guy who brought a snowball into the Senate to disprove global warming.	UCZfId5LHbnvOK-8WhQsgFqQ	http://www.youtube.com/channel/UCZfId5LHbnvOK-8WhQsgFqQ	0		
Ugw1qYRqWQR71cIJpbB4AaABAg	0	0	2018-08-20 11:34:34	Jonathan Planner	FFS.... You know that literally nothing said here is factually accurate or true right......	UCtrfm1n3px05GAgfdrkUDeA	http://www.youtube.com/channel/UCtrfm1n3px05GAgfdrkUDeA	0		
UgypAuE4XQUztMUyTGJ4AaABAg	0	0	2018-08-20 11:26:02	Scott H	<a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=5m59s">5:59</a> this is the only part people need to see	UCjM8VY3CMLYASXZl3v1TR_g	http://www.youtube.com/channel/UCjM8VY3CMLYASXZl3v1TR_g	0		
Ugyqa5EPurlYHNlxqP94AaABAg	0	0	2018-08-20 11:15:37	Scott H	<a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=1m29s">1:29</a> <a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=1m46s">1:46</a> SuperDeluxe needs to find this guy	UCjM8VY3CMLYASXZl3v1TR_g	http://www.youtube.com/channel/UCjM8VY3CMLYASXZl3v1TR_g	0		
UgwCHcppXjxM7y03-bh4AaABAg	0	0	2018-08-20 08:30:29	Seneca’s Adoptive Son	The bible is true like crime and punishment is true. It takes out the day to day mundane stuff for readability and concision. They reveal meta-truths, or condensed truth that aren’t factually true in that they happened, but truth as in if you do x, y is 90% chance of happening. Take all of the greatest literature, or just Shakespeare’s work alone, higher or meta truths are revealed and that is why they’re compelling and praised over time. Intelligence and curiosity is needed so only these types are interested and the rest remain sceptical. Until you read enough of theses books, you don’t understand the truth they convey.	UC6aCH5aWTN5XiZDScRaHetQ	http://www.youtube.com/channel/UC6aCH5aWTN5XiZDScRaHetQ	0		
Ugw1KjYUZxPAhmOe0z94AaABAg	0	0	2018-08-20 08:17:58	Seneca’s Adoptive Son	Most people understand that CO2 is a heat absorbing gas, but global warming is, like any sophisticated complex problem, is not solved or even understood using a uni-varied analysis. It must be a part of a multi-varied analysis that has hundreds, if not thousands of variants. It may be a high order, large part variant, but is far from the whole picture the alarmist types lead you to believe.	UC6aCH5aWTN5XiZDScRaHetQ	http://www.youtube.com/channel/UC6aCH5aWTN5XiZDScRaHetQ	0		
UgxZHhEc5MehGtk3_Qt4AaABAg	0	0	2018-08-20 08:12:11	Otori Shingen	i liked he&#39;s quote about the electric car 🚙	UCzz2_PxLFJXqeV227_KcX9A	http://www.youtube.com/channel/UCzz2_PxLFJXqeV227_KcX9A	0		
Ugw4UpGn7A4xIOR1ZHd4AaABAg	0	0	2018-08-20 06:34:38	Rand Huso	Ignorant blowhard?	UCC5ZsfHC80ddNa9wpStcv0g	http://www.youtube.com/channel/UCC5ZsfHC80ddNa9wpStcv0g	0		
UgyJbkk-rrf4Guy9hZZ4AaABAg	0	0	2018-08-20 05:03:49	Bear Knuckles	<a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=1m08s">1:08</a> can you describe those &quot;cores&quot; again?	UC1YGo_gBvv2wlB-pAPZACPA	http://www.youtube.com/channel/UC1YGo_gBvv2wlB-pAPZACPA	0		
Ugzk9iRRF0rE6kyLVuN4AaABAg	0	0	2018-08-20 04:51:31	Bluewren Reilly	Dab Pena should calm down and be careful of his blood pressure .However pleased to hear him supporting my beliefs about global warming from way back.	UCHs8T_fM4mDXMaJoQFccK5g	http://www.youtube.com/channel/UCHs8T_fM4mDXMaJoQFccK5g	0		
Ugyx4DVAdXS8ZcKJcv14AaABAg	0	0	2018-08-20 04:07:43	Choose Life	True words. Global warming is bullshit but even if it&#39;s true we can&#39;t do anything about it	UCy8EsNAnslz33wWpKhnH72A	http://www.youtube.com/channel/UCy8EsNAnslz33wWpKhnH72A	0		
UgwN_VQL9KW7jK7Skj14AaABAg	0	0	2018-08-20 03:24:45	Kevin Doyle	who is this muppet?	UCI2BsH8h2mtK5PubJmkQfVg	http://www.youtube.com/channel/UCI2BsH8h2mtK5PubJmkQfVg	0		
UgzKiZz88wRo4jwoOWh4AaABAg	0	0	2018-08-20 02:17:36	Society Made	if any of you think that emmissions are.not harmful&quot;&quot; then ykuve done bumped your fucking head!!!	UCUD2PCvdtI9iEI1yghF3G-g	http://www.youtube.com/channel/UCUD2PCvdtI9iEI1yghF3G-g	0		
UgybnlynUMWrgJWJ_V94AaABAg	0	0	2018-08-20 02:15:10	Society Made	burn all oil including all associated!!!	UCUD2PCvdtI9iEI1yghF3G-g	http://www.youtube.com/channel/UCUD2PCvdtI9iEI1yghF3G-g	0		
UgzNkzSUTBo23-2tHhN4AaABAg	0	0	2018-08-20 02:13:34	Society Made	hes a fucking oil man&quot;&quot; BOOM&quot; theres why hes a cohnn!!&quot;&quot; FUCKING GLOBELIST SHIT MONGRULE!!!	UCUD2PCvdtI9iEI1yghF3G-g	http://www.youtube.com/channel/UCUD2PCvdtI9iEI1yghF3G-g	0		
UgwIKvBh9STmtzEu-vZ4AaABAg	0	0	2018-08-20 02:10:06	Society Made	this guys a conartist!! or a bullshiting babbeling&quot; moron!!	UCUD2PCvdtI9iEI1yghF3G-g	http://www.youtube.com/channel/UCUD2PCvdtI9iEI1yghF3G-g	0		
UgyxVfKpDgsoe41OTsV4AaABAg	0	0	2018-08-20 02:08:43	PJ Brunet	YouTube&#39;s idiotic warning labels only damage the Google brand. So weak.	UC-lYNJAnUBfgQuobn2ziRRQ	http://www.youtube.com/channel/UC-lYNJAnUBfgQuobn2ziRRQ	0		
Ugwuj8QFJXhIRa8Mwzh4AaABAg	0	13	2018-08-20 01:59:53	Speedstack21	10 plus Sally and I....<br /><br />I need to meet this guy, he&#39;s a legend!!	UCXp7OyIPH5MWfMoL3DPzXCw	http://www.youtube.com/channel/UCXp7OyIPH5MWfMoL3DPzXCw	0		
UgzoCcmoowXeUb-M_T54AaABAg	0	0	2018-08-20 01:07:00	Nostrudoomus	As you go back in time they SAY that temperatures get colder, but the ERROR of the temperature measurement goes UP, IT GOES UP A LOT! If a climatologist gives any talk about climate change and they do not show you how and where world temperatures have risen and give the size of the error associated with temperatures from the past, this is known it is a calculation, if they don&#39;t give the size of the error then they are lying to you.	UC8ZgBtskRZLud6jVbnWcPEQ	http://www.youtube.com/channel/UC8ZgBtskRZLud6jVbnWcPEQ	0		
UgzaVUHHxXITQH5mmDZ4AaABAg	0	0	2018-08-20 01:01:26	Nostrudoomus	Let&#39;s make it real simple, the temperature rise that climatologist are reporting is simply an artifact (That means its NOT real, that means it actually got COLDER!) of who invents modern thermometers and then where the best air conditioning and refrigeration is used. Wikipedia, &quot;The mercury-in-glass or mercury thermometer was invented by physicist Daniel Gabriel Fahrenheit in Amsterdam (1714).&quot; &quot;The modern thermometer gradually evolved from the thermoscope with the addition of a scale in the early 17th century and standardisation through the 17th and 18th centuries.&quot; Amsterdam the Netherlands Northern Europe so most of the most reliable temperature readings from the 17 to 1800s come from northern Europe and the North sea COLD AREAS. Then the modern thermometer spreads worldwide through Europe and North America, temperate climates, then through the world with Britain&#39;s domination of the world in temperate and tropical regions, and then today&#39;s new cities in deserts and tropical regions that are very hot but made livable by modern efficient air conditioning and dehumidifiers.	UC8ZgBtskRZLud6jVbnWcPEQ	http://www.youtube.com/channel/UC8ZgBtskRZLud6jVbnWcPEQ	0		
UgxvlQdW369uodKMVkB4AaABAg	0	0	2018-08-20 00:40:20	Nostrudoomus	They claim the Earth is getting hotter, but they NEVER tell you how they get that figure accept, now and then, they say they get this by averaging the raw data. So they get the Earth&#39;s average temp simply by adding up all the thermometers from universities and Earth research stations world wide, now very recently satellites. When they compare today&#39;s data to the past averaged in this way they are comparing a world wide temperature today, to thermometers from all over the temperate and colder regions, plus many new cities in the tropics and desert regions. Then a little further back they compare to temps in only the West which is almost exclusively in temperate and colder regions. The rise in temperatures is created by mankind in possession of thermometers population growth into deserts and tropical regions that are very hot but now liveable because of modern efficient refrigeration and air conditioning.	UC8ZgBtskRZLud6jVbnWcPEQ	http://www.youtube.com/channel/UC8ZgBtskRZLud6jVbnWcPEQ	0		
UgxH0n1HqsMhKCwbv9R4AaABAg	0	0	2018-08-20 00:39:42	mizowski1413	Best point about co2 emmisions ive ever heard... co2 is used in many agricultural industries to speed up the growth of plants, you may know this but plants use co2 and turn it into oxygen, there is no toxic ammount of co2 to plants, they need mainly this gas. So the more co2 in the atmosphere the more plants wich = more oxygen. A perfect system, untill you start messing with geoenginerring (man made machines and techniques tomodify our weather, look it up. Us gov openly admits to its research/developments and use.) Toxins poisions and geoenginering are to blme, not this co2 scapegoat	UCA-_gQdSZsqvnTXsEsIFRRA	http://www.youtube.com/channel/UCA-_gQdSZsqvnTXsEsIFRRA	0		
UgyEhzf9h4e3_pn_EIB4AaABAg	0	0	2018-08-20 00:33:08	Light Shade33	His right its a scam!	UCoPwvaKDIQwLzwgVXrpdzXg	http://www.youtube.com/channel/UCoPwvaKDIQwLzwgVXrpdzXg	0		
Ugw4QAAmCKBUDBmjJxR4AaABAg	0	0	2018-08-20 00:28:26	Nostrudoomus	GIVE ME A BREAK, the so called temperature rise, &quot;climate change, is the observed century-scale rise in the average temperature of the Earth&#39;s climate system&quot;, is total nonsense. In recent years and current population growth all new cities have been built in hotter places than in the past BECAUSE BETTER AIR CONDITIONING AND REFRIGERATION allows building where land is cheap! The reason for the temperature rise is because in the recent past years and currently the vast majority of the Earth&#39;s population growth have built new cities in long existing deserts and tropical regions that have never been so heavily populated in the past. This means that all the new thermometers come from AREAS THAT ARE NATURALLY HOTTER than where mankind has lived in the past, so when they add together world wide average temperatures the calculation includes a large number of new areas that are naturally hotter and may have been even hotter before, but THE TEMPERATURE HAS NOT CHANGED AT ALL what has changed is that mankind has moved to hotter places.	UC8ZgBtskRZLud6jVbnWcPEQ	http://www.youtube.com/channel/UC8ZgBtskRZLud6jVbnWcPEQ	0		
Ugwcqs90aip4n1sD6_94AaABAg	0	0	2018-08-20 00:18:26	chris heynes	Yep, he&#39;s not insane at all.	UCsoS3gQ62D08FAndYvwgaXQ	http://www.youtube.com/channel/UCsoS3gQ62D08FAndYvwgaXQ	0		
UgyMyfmo0frSV9oXued4AaABAg	0	0	2018-08-20 00:12:21	Andy Barrett	I fcuking love this guy he wud be a bad ass grandpa pmsl	UCLkZzye0JR7sSpp07R6GYFA	http://www.youtube.com/channel/UCLkZzye0JR7sSpp07R6GYFA	0		
Ugx8sBO6wvhDUC9sWMV4AaABAg	0	0	2018-08-19 22:32:07	The Molynator	Fuck leftist youtube shoving fake Wikipedia propaganda down our throats. Global warming is a load of shit! Fuxk you. Of coursw earths climate changes, over millions of years. Say no to carbon taxes to the globalist satanist cabal!	UClxLUGitiBkaY7dB-QpSHYg	http://www.youtube.com/channel/UClxLUGitiBkaY7dB-QpSHYg	0		
UgzAGk40hEJuG6frVFp4AaABAg	0	0	2018-08-19 22:16:56	Haters Gonna Hate	LOL &quot; yeah me and Sally are both Bi-Polar&quot; fucking ledgend ....wish i could say the same ....... actually no i hate the fucking cold. Btw Global warming is a total sham, go ask Al Gore how much jungle and forest area he owns the rights to for carbon off-sets ............ its alot most his money is in it , so if we dont take the bait he dont make no fucking money, he spent his time buying up these rights from comunities that had no idea what they where doing and he then sells the Carbon his trees take in (lol yep carbon is tree food) and those companies can polute more ...... in other words ......... nothing changes , just Al gore makes money .......... look it up if you dont believe me, he been doing it way before anyone spoke about the idea of carbon off-sets , so some one gave him a tap on the shoulder (i think when he stopped fighting Bush for the POTUS race) and said this is our next scam, stop fighting and we let you have first dibs.	UCHtmzGW85OXa-xMqNmjsI1Q	http://www.youtube.com/channel/UCHtmzGW85OXa-xMqNmjsI1Q	0		
UgyBkvRvXinDH17DEad4AaABAg	0	0	2018-08-19 22:16:03	Victor Galvez	The north pole doesnt exist any more, you f.moron.... Its sunken!!!	UC4DGtkc1xLLGwK68iSWDhPA	http://www.youtube.com/channel/UC4DGtkc1xLLGwK68iSWDhPA	0		
UgyGH0pT5Bh7m7FWKbV4AaABAg	0	0	2018-08-19 22:15:10	Mark Sheehan	This guy is a bully .. totally self interested .. not his responsibility only his kids .. he was was very incoherent ..<br />As mentioned we&#39;ve got look after what we&#39;ve got .. this guy x couldn&#39;t give a toss .. . He spoke nothing about global warming or knew anything about it all his v concern is making big big bucks ..	UCGDMsP3wY1u6ZhXuT1gAsbw	http://www.youtube.com/channel/UCGDMsP3wY1u6ZhXuT1gAsbw	0		
Ugy_w9SZ1CIUAM2DXgd4AaABAg	0	0	2018-08-19 21:17:01	Jeremy Mettler	this guy a dumbass and a ham or what bet he loves chinnuts	UCKeFC0mE9O4bk8WDGUqiD7g	http://www.youtube.com/channel/UCKeFC0mE9O4bk8WDGUqiD7g	0		
UgzXzpth9mN-93O9JlF4AaABAg	0	0	2018-08-19 20:32:11	Arthur Schopenhauer	&#39;The O-zone whaddya call it&#39;...and people take this seriously? A vulgar and ignorant philistine thinks global warming is a fraud? He is an OIL MAN. Can anyone see a reason why an oil tycoon might not like the idea of global warming? Answers on a postcard.	UC559UiW5qEWG5Qjv-IPY5rg	http://www.youtube.com/channel/UC559UiW5qEWG5Qjv-IPY5rg	0		
UgwL5G_80WOK3dhYtqh4AaABAg	0	0	2018-08-19 19:26:26	Tourettes Orc	Maybe we should stop spraying metallic aerosol into the atmosphere to “block the sun”.	UCaMOV45YTSCrsxKDTmz2uZg	http://www.youtube.com/channel/UCaMOV45YTSCrsxKDTmz2uZg	0		
UgyRAYkwvBpSz3QDLFF4AaABAg	0	0	2018-08-19 19:25:50	PlayRone Studios	And that&#39;s *the big lie*. Their reserves are low NOT kabillions gillions, that&#39;s why they don&#39;t want to publish. THIS IDIOT CAN&#39;T EVEN COUNT.	UCBqeGk42G0L36IWoYsDqmbQ	http://www.youtube.com/channel/UCBqeGk42G0L36IWoYsDqmbQ	0		
UgwqtzaR5CfiYqR1HOd4AaABAg	0	0	2018-08-19 18:51:17	Karthick Theodore	See how many times he is blinking when he is trying to say some facts... He is not telling truth... Just making up Bullshit	UCiv0CMavLo7exOyiLMzvx0g	http://www.youtube.com/channel/UCiv0CMavLo7exOyiLMzvx0g	0		
UgxVbcS_LLVXZ4mCg494AaABAg	0	0	2018-08-19 18:26:57	Tinkdoggathanthe32nd	Notice how anytime you type in something controversial Silicon Valley puts up a warning sign saying that you are a crazy nut if you disagree with a subject...	UCeJxfT1jkvgj9W82_nEvtjQ	http://www.youtube.com/channel/UCeJxfT1jkvgj9W82_nEvtjQ	0		
Ugz2dCqnDd9Rg-hNLRV4AaABAg	0	4	2018-08-19 17:33:33	Zero Chill	The smoking gun for me is when the very ppl who voice their ideals about man made global warming demonstrate that they themselves dont actually believe in it, then thats a huge red flag. Its a for profit scam. Governments around the world have an extra method to extract money out of the pockets of their citizens with ZERO transparency about where that money goes and what it does. For example, It will cost the UK over the next 10 yrs (according to a daily mail article) $300 BILLION in taxpayer money with ZERO transparency; i mean gov&#39;ts still havent done shit but line their pockets from it. This man made climate crap will go down as the biggest globalist hoax/scam since the 2008 recession. Plants and vegetation rely on carbon to live and back in the day the earth was more plentiful and greener when carbon was through the roof.	UC8pYXaeXNWeCFsxdJGubN8Q	http://www.youtube.com/channel/UC8pYXaeXNWeCFsxdJGubN8Q	0		
UgxVdh5qHdq3hmYtBXZ4AaABAg	0	0	2018-08-19 16:56:22	Phillip Toone	<a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=3m04s">3:04</a> The challenge to electric cars is battery technology.	UC9tpLYGPTPiQ9iC2nSiCxcQ	http://www.youtube.com/channel/UC9tpLYGPTPiQ9iC2nSiCxcQ	0		
UgwP5dAae9f8AEFAYER4AaABAg	0	0	2018-08-19 15:38:22	David Musial	This guy is a piece of shit	UCDHbkcxKxy7uOuKN3bYZKKw	http://www.youtube.com/channel/UCDHbkcxKxy7uOuKN3bYZKKw	0		
Ugz1ROmq4p6a-T2aUaJ4AaABAg	0	0	2018-08-19 15:35:52	David Musial	Anybody listen to this oil man talk about how global warming is a hoax should realize that he has every incentive economically to say global warming is a hoax not because of the science or the reality of it	UCDHbkcxKxy7uOuKN3bYZKKw	http://www.youtube.com/channel/UCDHbkcxKxy7uOuKN3bYZKKw	0		
UgyjQb_CZ8YHW4DLk6l4AaABAg	0	0	2018-08-19 15:34:17	David Musial	He says he went to the South Pole but I can&#39;t find anywhere on the internet even a picture of the South Pole it&#39;s completely restricted	UCDHbkcxKxy7uOuKN3bYZKKw	http://www.youtube.com/channel/UCDHbkcxKxy7uOuKN3bYZKKw	0		
Ugx0VGeZESqE_QpVGFh4AaABAg	0	0	2018-08-19 15:32:56	David Musial	This guy is a hack	UCDHbkcxKxy7uOuKN3bYZKKw	http://www.youtube.com/channel/UCDHbkcxKxy7uOuKN3bYZKKw	0		
UgwxJn9DZ8LtAwyjTGF4AaABAg	0	0	2018-08-19 14:13:44	OUR Republic- Never Give In	You don&#39;t even need this kind of knowledge and facts to win this argument. As soon as the governments say &quot;There is a crisis, and if you give us more money, power, and authority, we can fix it for you.&quot; That is the only argument I need. But the sheeple gotta be sheeple.	UCMKr9Qfryy8j3B6pVpjqU9A	http://www.youtube.com/channel/UCMKr9Qfryy8j3B6pVpjqU9A	0		
UgzmyTpB2GHzqQ3qwU94AaABAg	0	0	2018-08-19 13:13:34	Pand3miC SK	Lol ppl are idiots it&#39;s a scientific consensus	UCAiceQ2mERo96RKZzY7tsKw	http://www.youtube.com/channel/UCAiceQ2mERo96RKZzY7tsKw	0		
Ugzh7OFh6oA3u7rGZ5t4AaABAg	0	0	2018-08-19 12:36:48	RedBeard	he really relies completely on tangent logic.. if 10 people went to both poles never complained about climate change then its not real? wtf. how is that the basis for anything exactly, tell me how thats relevant unless they did that trek every year for a 100 years with appropriate measuring tools.	UCor-IBs9UUrsOcfwbwZjmSg	http://www.youtube.com/channel/UCor-IBs9UUrsOcfwbwZjmSg	0		
UgwEiOCwVnm2CoR41Jd4AaABAg	0	0	2018-08-19 12:14:36	Shan Ri Ha	The Sun controls our climate and we are heading into the &quot;Eddy Minimum&quot; it&#39;s a Grand Solar Minimum.<br />Peace	UCuWRmlV_1lHpSkhdi7pTjUw	http://www.youtube.com/channel/UCuWRmlV_1lHpSkhdi7pTjUw	0		
UgxRum2wyfIYomzyQqx4AaABAg	0	0	2018-08-19 11:13:24	Abana nado	So millions and millions of cars, fires, tress going down, plastic, billions of people, billions of cows, removing water from different places etc etc doesn&#39;t affect the earth? Really? Just start watching the view from a plain or by the road, humans changed every place..but still no consequences? Really?	UCLPBSsonX2H6lghr7f1qETQ	http://www.youtube.com/channel/UCLPBSsonX2H6lghr7f1qETQ	0		
UgyGZxqXQCtN1gWacG14AaABAg	0	0	2018-08-19 10:58:48	Robin Hood	I heard Astro Physicist Piers Corbyn say that if Londons Big Ben represented the Earths atmosphere in height (320 feet) - Carbon Dioxide would only measure 1 1/4 inches of that. And, man-made Carbon Dioxide would measure 1mm. <br />The Governments of this world have used Global Warming scam to make Billions of Dollars in Trade. GW Scientists who gain these grants say what they are paid to say.	UCW5FSJJTxXq26Q6i-EBDQIw	http://www.youtube.com/channel/UCW5FSJJTxXq26Q6i-EBDQIw	0		
Ugx5BUQ_CoxQBQyt5Dd4AaABAg	0	0	2018-08-19 10:16:53	George LFC	governments and the rich all around the world are building deep underground bases and bug out homes and you can’t tell me this is just because they can, they are preparing for something and people like Dan are here just to spread disinformation while they prepare... I don’t really care if you believe or not we all need to accept we consume too much and unless we change the shit is about to hit the fan...	UC4bkbUy1o7SwDDBI5pIuQ-w	http://www.youtube.com/channel/UC4bkbUy1o7SwDDBI5pIuQ-w	0		
UgwEkpsugY5gJY6YFkB4AaABAg	0	1	2018-08-19 10:06:29	Bertie Blue	As he states humans do contribute to warming but in a &quot;fuck all&quot; way. The scam continually hints man made co2 is driving the climate to armageddon obviously because it keeps research monies flowing yet not a single paper exists demonstrating the claim. (Climate models are not fact)	UCGyI5Vb4RPWfeWdBtlPgRbw	http://www.youtube.com/channel/UCGyI5Vb4RPWfeWdBtlPgRbw	0		
Ugy29ZFWVnH11x4t_1Z4AaABAg	0	0	2018-08-19 09:55:59	Empathic Paradox	This masonic knight of malta knows the truth and hes made his riches off the scarcity lies of &quot;fossil oil&quot;... A snake oil salesman. Usurper of life.	UCZMuOS2h6u6tM1Lo3ujTq5A	http://www.youtube.com/channel/UCZMuOS2h6u6tM1Lo3ujTq5A	0		
Ugxho8NrIcsJVFWX8p54AaABAg	0	0	2018-08-19 08:25:37	H Main	Mit and cal tech calculations eehebeeh bullsht. Haha thats what i said.	UCtTMNMufQKwKVWXQlEt70Wg	http://www.youtube.com/channel/UCtTMNMufQKwKVWXQlEt70Wg	0		
UgwNHLe806zijWKcEdB4AaABAg	0	0	2018-08-19 08:17:10	Graydon B	Gee if I was a Middle East oil prince sitting on a few billion barrels of oil ...I would be shelling out some spare change to get a lot of fake likes on climate change is a hoax videos....there does seem to be a huge discrepancy between people who watch the informed videos....these get an honest crowd of 1000 to 10000 and climate change is a hoax which get 2-3 million?....what would you do if all you had was sand and a shit load of oil?	UCSI0d40pWcMu_g9cVxwQ9Pg	http://www.youtube.com/channel/UCSI0d40pWcMu_g9cVxwQ9Pg	0		
UgzZxGgOjA3apb07Zql4AaABAg	0	0	2018-08-19 06:32:58	vqfive	You can&#39;t talk facts with an idiot. They will never comprehend it..	UCoBxDjcqbfKZ8qiQhTpLtlw	http://www.youtube.com/channel/UCoBxDjcqbfKZ8qiQhTpLtlw	0		
Ugz0IKkE0BebE5xm0MJ4AaABAg	0	1	2018-08-19 06:01:38	Johnny Canuck	Do i believe in &quot;Man made&quot; &quot;climate change&quot;? If we&#39;re talking anything dealing with TESLA technology, HAARP, scalar weaponry etc: ABSOLUTELY. Then of course, there&#39;s that BIG thing out there in the sky: our STAR called the SUN. And what of all those SUB oceanic volcanoes. <a href="http://www.youtube.com/results?search_query=%23acidification">#acidification</a> Once those enter into the equation .......	UChLifVFloFgVIXtWrU_t0QA	http://www.youtube.com/channel/UChLifVFloFgVIXtWrU_t0QA	0		
Ugx09wJJKYRcWfm0yg94AaABAg	0	0	2018-08-19 05:23:01	Stevie Wonder	Eric Pollard ?	UCKr_Sep3UzRunhv_xUg5kcQ	http://www.youtube.com/channel/UCKr_Sep3UzRunhv_xUg5kcQ	0		
UgxO5rGmBNjkFdoTS7p4AaABAg	0	0	2018-08-19 04:27:48	Negative Zero	It genuinely baffles me how people think Global Warming and Air pollution are the same thing, and think that their political beliefs can make smog go away.	UClRQZ0EWdRZlCJMUpBxn2zQ	http://www.youtube.com/channel/UClRQZ0EWdRZlCJMUpBxn2zQ	0		
UgyW3l1U3NUmWt8N4Kd4AaABAg	0	0	2018-08-19 04:21:21	Matt Harmon	Drunk as shit and squirrely about it	UCxQ0VUDfFSlRyb2wN-Gq2pA	http://www.youtube.com/channel/UCxQ0VUDfFSlRyb2wN-Gq2pA	0		
UgxC6E7Wc_4ErQAZajF4AaABAg	0	0	2018-08-19 04:20:19	stvncraig	Global Warming. Fake news, Fake Science. It&#39;s only weather, folks.	UCfqKmNItX8QEb6sEtneVyXw	http://www.youtube.com/channel/UCfqKmNItX8QEb6sEtneVyXw	0		
UgxSehbi2KMWaPoC5zR4AaABAg	0	0	2018-08-19 04:10:10	Gardum	Funny how so many morons pop their heads out and know more than the scientists, this moron can barely get 4 words in a sensible sentence and you all go yay he knows what he is talking about lol.<br /><br />We will see who is laughing in 10 years time.	UCC30e4oeqDFuaQfiFmOqebg	http://www.youtube.com/channel/UCC30e4oeqDFuaQfiFmOqebg	0		
UgyGFJn7aotCxEtG6694AaABAg	0	1	2018-08-19 03:41:37	Death Dealer	Michael savage talks about lake vostok in Antarctica being drilled down 10,000 feet examining layers dating back 400,000 years The core sample showed that first the earth had warmed up and it was not until 800 years later that carbon was present. In other words, carbon has nothing to do with global warming. Without carbon plant life would not exist and we would not exist. If you want to allow that pig Al Gore to tax you on every kid you have because they breathe, then you should you shoot yourself, that’s how stupid you are!!!	UCGH0xvL9yAPjAAq9dwdlY2g	http://www.youtube.com/channel/UCGH0xvL9yAPjAAq9dwdlY2g	0		
UgzIKOS4lxNZSS9IU7l4AaABAg	0	0	2018-08-19 03:10:42	Claude Desaulniers	this guy really rubs me the wrong way ?	UCLaOJz-1mGg0alrZshoUt4Q	http://www.youtube.com/channel/UCLaOJz-1mGg0alrZshoUt4Q	0		
UgwXXAA-MaVrL-kGJ_t4AaABAg	0	1	2018-08-19 02:51:10	tony shay	Pena pulls no punches. Right on the button man.	UCDfxo5BriAS6miGDFSsLhZA	http://www.youtube.com/channel/UCDfxo5BriAS6miGDFSsLhZA	0		
UgwyXH-WDemAN_g7q9N4AaABAg	0	0	2018-08-18 23:40:26	ELK	Al Gore took me off his Christmas card list when I pointed out that he lost the 2000 election, &quot;not because the Bushes stole votes in Florida but because the voters who knew him (Gore) best, in his home state of Tennessee, voted for Bush.&quot; Had Gore won Tennessee he would have been POTUS. It was never about Florida. <br /><br />That was just something to spread around to get the people who wasted their vote on that sack of shit to whine about because if you can dupe someone once then you can keep duping them right? The modus operandi of leftist politics. <br /><br />But onto climate change. If climate change is real that means the earth&#39;s temperatures are rising and if the earth&#39;s temperature is rising that means that lichens, grasses, shrubs and trees will grow more abundantly which means that those living things will eat up carbon dioxide and produce more oxygen. <br /><br />Yes, kids, that&#39;s right. Even if climate change is real the green house naughty gas will be eaten up by more lichens, grasses, shrubs and trees and everything will balance out again. That&#39;s based upon observable repeatable science no thanks to Al Gore I might add. <br /><br />Al Gore is full of shit because that means the naughty green house gas that libturds often whine about will be eaten up and more oxygen will be produced thus eliminating the hoax of climate change because their naughty gas won&#39;t kill us all thus foiling their plan for more government control over every aspect of your life in order to save you from yourself.	UCOHt5PHefgXNEnuTwwI8duw	http://www.youtube.com/channel/UCOHt5PHefgXNEnuTwwI8duw	0		
UgxfJ-zdfJGPmyUWrr14AaABAg	0	0	2018-08-18 23:29:04	warminster100	Wish he hadn&#39;t sworn so much - won&#39;t share.	UCRghOOC4hrPzYf-CWC_6Odw	http://www.youtube.com/channel/UCRghOOC4hrPzYf-CWC_6Odw	0		
UgzjfUM4x0k57-R2FWt4AaABAg	0	0	2018-08-18 23:23:33	Saint Michael	The same people telling us about “global warming” are the same people who tried to sell us on the coming Ice Age, Acid Rain, Ozone Layer and god knows how many other scams. It’s nothing more than a wealth distribution scam and a way for the globalist to establish more control over the people.	UCNttzqifKVFwrlB2wsHg7zw	http://www.youtube.com/channel/UCNttzqifKVFwrlB2wsHg7zw	0		
UgwEczP6oQ65uOAuhe14AaABAg	0	1	2018-08-18 21:58:15	gary marchelletta	It’s sad that the internet has put fucking morons like this on par with educated people.	UCiFohxVHMGiUNUfDE3O_p8A	http://www.youtube.com/channel/UCiFohxVHMGiUNUfDE3O_p8A	0		
UgzxTvgZHnNDfi0K7m54AaABAg	0	0	2018-08-18 20:57:58	dmaster225	Wow so now a business guy is trying to do science. HAHAHA love it when people that dont know what the fuck theyre talking about try to educate people on the subject.<br /><br />And for those sucking this old mans dick: You can tell because hes doing what all old people do when they try to explain something scientific, they regurgitate what they heard from someone that they trust.<br /><br />also inb4: I give this man that hes made a lot of money, but just because he knows how to make money it doesnt mean that you should believe him about scientific things. And if you believe that people that have nothing to do with the profession have a place to teach, then you should go get a plumber next time you have an electric problem.	UCBJcWlCklgOZSBLL2QG13Pw	http://www.youtube.com/channel/UCBJcWlCklgOZSBLL2QG13Pw	0		
