id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugwr0a30QmPR2aBrMsB4AaABAg.8buUueOqrb18buz6uZy6eJ		1	2018-01-27 07:41:07	jmuld1	Entropy has nothing to do with this discussion, you are only using a term (very scientific) to shout down the opposition. And to claim past climate was simple and now our climate is complex, exceeds logic.	UCLzHjaUH2lpygLyxdwUCbOA	http://www.youtube.com/channel/UCLzHjaUH2lpygLyxdwUCbOA	1	Ugwr0a30QmPR2aBrMsB4AaABAg	King Miura
UgxuSRX1ue6PJbCK1hR4AaABAg	2	1	2018-01-27 00:23:57	Chris Sullivan	Hey good question. If mass gravity is real. Wouldn&#39;t all the satalites and trash around earth. Get to the point were u can measure the pull	UCokMAY35UzUb16KSlwKrXhQ	http://www.youtube.com/channel/UCokMAY35UzUb16KSlwKrXhQ	0		
UgxuSRX1ue6PJbCK1hR4AaABAg.8buC4yTS5TF8bvMXeP3nZA		1	2018-01-27 11:14:29	SwingDancer61	Gravity is similar to swinging a ball on a rope.  If you let down of the rope, the ball will fly in a straight line.  Earth's gravity is 9.807 m/s².	UCkzTSoeNXeOtVzLzjaOwqdA	http://www.youtube.com/channel/UCkzTSoeNXeOtVzLzjaOwqdA	1	UgxuSRX1ue6PJbCK1hR4AaABAg	Chris Sullivan
UgxuSRX1ue6PJbCK1hR4AaABAg.8buC4yTS5TF8bvChAYElw4		1	2018-01-27 09:48:32	Tom D	Chris Sullivan: there are some great videos on angular momentum on YouTube. Watch a few, they are entertaining	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	UgxuSRX1ue6PJbCK1hR4AaABAg	Chris Sullivan
UgxbGWUBAhEN3fnDhx94AaABAg	0	9	2018-01-27 00:10:13	J Henry Phillips	How odd that the CO2ercion hobgoblin cannot be dealt with except by illiterates sending men with guns to threaten and coerce people.	UCJQHygl87sqUvGenQno7kCA	http://www.youtube.com/channel/UCJQHygl87sqUvGenQno7kCA	0		
UgxLSThJynWTo87whBt4AaABAg	1	46	2018-01-26 23:59:58	J Henry Phillips	Notice how fast looters change the subject when an untampered data graph is uncovered?	UCJQHygl87sqUvGenQno7kCA	http://www.youtube.com/channel/UCJQHygl87sqUvGenQno7kCA	0		
UgxLSThJynWTo87whBt4AaABAg.8bu9LJIUFJD8pDScYnOjA1		9	2018-12-24 00:01:25	Amused	Well, most of the "warming scientists" were screaming about the coming Ice Age back in the 70s.	UCLUhYPgGA2lKu-mNW9ZC-DA	http://www.youtube.com/channel/UCLUhYPgGA2lKu-mNW9ZC-DA	1	UgxLSThJynWTo87whBt4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg	10	18	2018-01-26 23:31:03	J Henry Phillips	Temperature graphs for this past century show a decreasing trend in the raw data. Warmunists jimmy the data and show only the tampered figures. Tony Heller shows Realclimatescience	UCJQHygl87sqUvGenQno7kCA	http://www.youtube.com/channel/UCJQHygl87sqUvGenQno7kCA	0		
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68kiXawVMfwm		1	2018-09-03 04:23:37	Goes in Ya	Tom Douglas which is what has been happening on this planet for millions of years! Do you really think the pyramids were built in a desert?	UCOpf7Us0Rppwt0hj1OLqpTw	http://www.youtube.com/channel/UCOpf7Us0Rppwt0hj1OLqpTw	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68cCC0LZLVCp		0	2018-02-03 09:28:53	Tom D	More extreme weather events like longer and more violent hurricane season. Shrinking glaciers......	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68cBOTYoN67Y		0	2018-02-03 01:58:29	Tom D	J Henry Phillips melting of permanent frost all over the Arctic tundra. Arctic navigable during the summer. Iceshelves detaching in the antarctic. Sahara desert expanding. Droughts in areas of the Amazon. Droughts in the Eastern side of Australia.................	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68cBKR7GIx5g		0	2018-02-03 01:23:12	J Henry Phillips	Name three.	UCJQHygl87sqUvGenQno7kCA	http://www.youtube.com/channel/UCJQHygl87sqUvGenQno7kCA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68c3bWgZLqHN		0	2018-01-31 01:27:20	Tom D	What is the pH of normal sea water? The normal present day pH of seawater is more on the basic side between 7,9 – 9,0. At this pH the HCO3 ions predominate. Carbonate ion concentrations increase with increasing pH and when more CO2 dissolves in seawater it becomes more acidic.	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68c3b2JSg8X7		0	2018-01-31 01:23:11	Tom D	An Devineach: PH is defined by the concentration of hydrogen ions in water due to the dissociation of water. By making something less alkaline you are making it more acidic.	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68c0y69plyhV		0	2018-01-30 00:46:58	Tom D	Emmat Rush : Climate temperature and sea acidity measurements are made thousands of times by hundreds if scientists around the world. All of these independent measurements go into climate modelling. They can't be tampered with by individuals	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68bvErWKps3S		2	2018-01-27 10:07:26	Tom D	Eric Michel: we live in a sealed system. It's a very complicated system and over millions of years it changes from one equilibrium to the next. Millions of years ago there was much more CO2 is the air than there is now. There is geological evidence of this. Some of the geology of that time created a resource called fossil fuels that we can dig out of the ground and use to power the modern world. As we turn this massive amount of fuel back into gas it will change this equilibrium. First much of this gas will disolve into the ocean and make the water measurably more acidic. This has happened. When the oceans have absorbed whatever CO2 that they can easily absorb then the C02 will remain in the air and cause less of the energy that comes from the sun each day to escape into space. This in turn will effect the equilibrium. As the Earth warms other sources of CO2 it the sea floor and in the permanent frost in the Arctic will be released, increasing the effect, and will cause a runaway warming that we have no power to stop. As previously habitable regions of the Earth become uninhabitable the populations of the world will migrate or die	UChnHhhO1Lr2SzKsznFUE1GA	http://www.youtube.com/channel/UChnHhhO1Lr2SzKsznFUE1GA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68bv9us_dB74		4	2018-01-27 09:24:12	Eric Michel	Gomeshock Perhaps because the "corrections" and "models" you are referring to have been shown to be heavily biased, and just plain false. This is the problem when you have the same people that collect the data, determine the corrections, and then create the models, also have their funding based on finding a problem. There is very little funding if there is no concern of major catastrophe, so they are obviously very motivated to find a problem. Whereas these retired scientists have no reason for bias, they are only interested in scientific truth. I think most of these alarmist know that man made climate change is a hoax, but they do not care as long as it gives lots of money for them, and their research. I think they see it as a means to an end, so in their minds the deception is justified. Unfortunately there is a very real human cost to what they are doing, but like any dogmatic religion, they see this as some higher calling. So if millions end up suffering and dying, well that is just to bad. Listen to what these men are saying. Have any of these alarmist directly refuted their arguments with actual scientific data? Not that I have seen, in fact they go out of their way to avoid even getting into these discussions, They just try to shout down these scientist with ridiculous ad hominem attacks. How is that scientific? How can you not see these basic facts?	UCikqEkIfNqDRkW0mSk5LF3g	http://www.youtube.com/channel/UCikqEkIfNqDRkW0mSk5LF3g	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
Ugxl70tETWjFHxsE1VZ4AaABAg.8bu61Z86ui68bu8gLjT0D0		1	2018-01-26 23:54:14	Gomeshock	J Henry Phillips What makes the raw data so much more pristine and reliable than the adjusted data that actually takes into account biases between methods. For example, why use the raw ocean surface temperature when the methods were switched between buckets on deck, engine intake tanks, and buoys? It's notice these adjustments are a secret considering you (I assume) are able to find the raw temperatures online while I can find a page by NASA admitting they do make adjustments with reasons why and links to the raw data. If you commit a crime, why admit it so openly with so much evidence? Why would Gus give the IRS a return for his drug empire and Los Pollos Hermanos? https://www.ncdc.noaa.gov/monitoring-references/faq/temperature-monitoring.php	UC9MDyJnfK_Ghb4udhXHECpA	http://www.youtube.com/channel/UC9MDyJnfK_Ghb4udhXHECpA	1	Ugxl70tETWjFHxsE1VZ4AaABAg	J Henry Phillips
UgxyyPIQj-yVwpK-SK54AaABAg	19	8	2018-01-26 23:27:04	Jeff Segor	Not much new information here, just rehashing the same old myths against AGW. I am not going to support turning mother earth into a science experiment just because some aging scientists say it is ok. Not much is lost if the consensus is hyperbole and we mitigate CO2 emissions to stay under 2 C by 2100, and a lot is lost if they underestimate the consequences and we keep the status quo. <br /><br />Since renewables and sustainable energies are continuing to become more affordable, I will play it cautiously and say we need to phase out the old fossil fuel technology. At some point in the near future it will be more affordable to go renewable/sustainable anyway, why not play it safe. Colorado is having a lot of success with solar, and I got solar panels earlier this year. So far, the only issue I have with them is that some of my trees are shading some of the panels. So I need to get them trimmed.<br /><br />Am I going to believe 25 retired NASA scientists rehashing the same old claims that have been debunked or rely on the following organizations which say AGW is the highest probability of what is happening? This is simple risk analysis that any responsible citizen would use. <br /><br />You have 25 retirees, who will not be alive in 2100 and I have the following organizations that support AGW. I think the list below is more than 25 individuals/organizations, many of which are young enough and concerned enough to avoid the problem in the future: &quot;oops, I guess you AGW guys were right after all - my bad&quot;.<br /><br />US Global Change Research Program<br />Arctic Climate Impact Assessment<br />American Association for the Advancement of Science<br />Federation of Australian Scientific and Technological Societies<br />United States National Research Council<br />Royal Society of New Zealand<br />African Academy of Sciences<br />European Academy of Sciences and Arts<br />European Science Foundation<br />InterAcademy Council<br />CAETS<br />American Chemical Society<br />American Institute of Physics<br />American Physical Society<br />Australian Institute of Physics<br />European Physical Society<br />American Geophysical Union<br />American Society of Agronomy, Crop Science Society of America, and Soil Science Society of America<br />European Federation of Geologists<br />European Geosciences Union<br />Geological Society of America<br />Geological Society of London<br />International Union of Geodesy and Geophysics<br />National Association of Geoscience Teachers<br />American Meteorological Society<br />Australian Meteorological and Oceanographic Society<br />Canadian Foundation for Climate and Atmospheric Sciences<br />Canadian Meteorological and Oceanographic Society<br />Royal Meteorological Society (UK)<br />World Meteorological Organization<br />American Quaternary Association<br />International Union for Quaternary Research<br />American Association of Wildlife Veterinarians<br />American Institute of Biological Sciences<br />American Society for Microbiology<br />Institute of Biology<br />The Wildlife Society<br />American Astronomical Society<br />American Statistical Association<br />Canadian Council of Professional Engineers	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	0		
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8jfZ5w7IrrF		0	2018-08-08 04:07:36	Steve Schwer	Huu	UCyFkukMcpO9ExIUnOnTySCg	http://www.youtube.com/channel/UCyFkukMcpO9ExIUnOnTySCg	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8fgre0Dl1QN		0	2018-05-01 06:12:05	Jeff Segor	To Joe Wilson: Very good questions. I will put my references at the end of this comment. I can answer some of your questions indirectly by listing the 5 major extinctions. We can assume abundant life before these extinctions. Sometimes it is hard to find good links, so providing them here. *Extinction 1* *When* : End Ordovician - 444 million years ago *Cause* : Short severe ice age that lowered sea levels. Newly exposed silicate rock sucked out CO2 from the atmosphere, freezing the planet. *Damage* : 86% of species lost *Extinction 2* *When* : End Devonian- 375 million years ago *Cause* : ? *Damage* : 75% of species lost. Trilobites survived the 1st mass extinction, not the 2nd *Extinction 3* *When* : End Permian- 251 million years ago *Cause* : A collision of natural catastrophes. Huge volcano eruption near Siberia, blasting huge amounts of CO2 into the atmosphere. Methanogenic bacteria responds with the release of methane, a much more potent greenhouse gas than CO2. Global temperatures swelled, the pH of the oceans dropped and started belching hydrogen sulfide. Rocks after this period record no coral reefs or coal deposits. Pretty much set back life for 300 million years. Worst extinction. *Damage* : 96% of species lost. *Extinction 4* *When* : End Triassic- 200 million years ago *Cause* : Unknown cause. *Damage* : 80% of species lost. *Extinction 5* *When* : End Cretaceous - 66 million years ago *Cause* : Dinosaurs roamed the land during Cretaceous while ammonites dominated the oceans. Volcanic activity and climate change were putting the Ammonites under stress. Then an asteroid hit and wiped out the dinosaurs. The ammonites oldest surviving relative is the Nautilus. *Damage* : 76% of species lost. To find when temperatures were similar to current global temperatures refer to the link below which I use often, called "Temperature of Planet Earth". Assuming the year 2000 on the graph an moving in a straight line to the left you get temperatures exceeding present about 100,000 years ago. You get huge peaks in temperatures around 50 million years ago with large jumps between 100 to 500 million years ago. *Factoid* Humans have been around only 200,000 years. *Factoid* The fluctuation in temperature from high to low during the Pleistocene between glacial and interglacial periods is only about 5 C. See the chart. There is a dip in temperature at about 20,000 years then it slowly stabilizes until the beginning of 1880. *Factoid* Last time CO2 levels were similar to current levels was about 3 million years ago during the Pliocene. It was about 365 to 410 ppm for thousands of years. Arctic temperatures were 11 to 16 C warmer. Global temperatures over this period are estimated to be 3 to 4 C warmer than pre-industrial temperatures. Sea levels were about 25 meters higher than current sea level. *Factoid* During periods of high CO2 (3000 ppm or more) the earth also experienced glaciations. The Solar output was also lower (4%) during these times. *References* Temperature of Planet Earth https://en.wikipedia.org/wiki/Geologic_temperature_record 2.4 Our Geologic Backdrop: Ice Age Cycles https://youtu.be/4iPxDR-yaWM?list=PLAHtWWrZTgn-i_U-ft6cjsTj2faylPSJO 2.5 Climate Change in the Recent Past https://youtu.be/-W5wgReG5Vc?list=PLAHtWWrZTgn-i_U-ft6cjsTj2faylPSJO 3.1 Energy from the Sun and Earth https://youtu.be/zsVkfxjaezk?list=PLAHtWWrZTgn8boLKB4-a1PV5y_u_b0MJU Pleistocene https://en.wikipedia.org/wiki/Pleistocene Ancient CO2 Levels https://youtu.be/aqkGoCglp_U The Keeling Curve (goes back 800,000 years, CO2 never was higher than present) https://scripps.ucsd.edu/programs/keelingcurve/ The Big Five Mass Extinctions https://cosmosmagazine.com/palaeontology/big-five-extinctions Milankovich Cycles http://www.sciencecourseware.org/eec/GlobalWarming/Tutorials/Milankovitch/	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8fg_hV27k4D		0	2018-05-01 03:35:16	Joe Wilson	At what time in history was the carbon dioxide levels higher than they are today ? How many times was the climate much warmer than it is today ? How many times was it that the vegetation covered the planet and the animals had an abundance of food ? How many times have there been ice ages ? Between the global warming and the the climate cooling which one of these lasted longer ?	UCR4MGgaljZq3h6V2X_GxTSg	http://www.youtube.com/channel/UCR4MGgaljZq3h6V2X_GxTSg	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8e3Sn-JviBS		1	2018-03-21 17:05:06	Jeff Segor	to fud erfle: No, not a scientist am I. I am a software developer but I can put logical concepts together pretty well if I have good sources. Go to the websites of any of the 40+ institutions I listed above and you will find plenty of people with science degrees, some with multiple degrees. That's where I get my sources. And I have two playlists, one pro AGW and one skeptical of AGW that I refer to, for convenience. And I have an archive of 3 full online classes I refer to - two of which I have completed - the other had a bit too many partial differential equations for my taste but good videos. And finally, I have a database with almost 500 good links on Climate Change covering pro and con arguments which you can search on. Many are scientific research articles. From that, I come to the most plausible and probable conclusion. Should be sufficient for a layman like me, since I am a busy man with many interests. The main purpose of my posts is to provide a link or two to people with open minds. May save them some time hunting them down. Climate Science https://www.youtube.com/watch?v=xKCuDxpccYM&list=PLIhjKYKf766B38g6JL576X1WT6t7YQiJb AGW Skeptics (includes Freeman Dyson talks) https://www.youtube.com/watch?v=Sgm3QOWt6Tc&list=PLIhjKYKf766Dj43jMl6rVn7I_ao2w8bEc Climate Literacy (Climate Science Class) https://www.youtube.com/user/climateliteracy/videos UQx Denial101 https://www.youtube.com/user/denial101x/videos potholer54 https://www.youtube.com/watch?v=52KLGqDSAjo&list=PL82yk73N8eoX-Xobr_TfHsWPfAIyI7VAP	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8e3I1AKsRUf		0	2018-03-21 15:31:03	fud erfle	and so lets see you science degree's Jeff or are you just relaying what you have read!	UCvrwlR1zyQ72D4R7qm7t-yg	http://www.youtube.com/channel/UCvrwlR1zyQ72D4R7qm7t-yg	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwmlPzFjCz		2	2018-01-28 00:31:40	Zoe Phin	Jeff Segor "The sun's energy has decreased since..." You don't show sun's energy, you pathetic dummy. You show irradiance. I show energy. Stop being stupid and getting hoaxed by articles that purposefully use the words energy and irradiance interchangably.	UCjXQRYWGPu6jIIZF5p-QvKA	http://www.youtube.com/channel/UCjXQRYWGPu6jIIZF5p-QvKA	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwm5dY_obQ		0	2018-01-28 00:25:50	Jeff Segor	To Zoe Phin: We meet again, friend. I think you are a plant from some oil company. I think we went through this rabid hole once before. Nice try. Next time, link some peer-reviewed papers. I think I will stick with my "psyentists". Notice the chart you linked does not have a unit scale on the vertical axis. The anomaly due to solar forcing can be seen in the link I provided below which does have the temperature on the vertical axis. Too small to be the culprit. The sun's energy has decreased since 1980s, but the rate of global mean temperature has increased rapidly. Old Sun's contribution is a mere 0.1 C since 1870. Itsy-bitsy-teeny-weeny amount. How Does the Sun Affect Our Climate? https://www.ucsusa.org/global-warming/science-and-impacts/science/effect-of-sun-on-climate-faq.html#.Wm0W9ojwaUk	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwiD247WXY		3	2018-01-27 23:51:53	Zoe Phin	Jeff Segor Of course Solar Irradiation can be ruled out, because it's the completely wrong physics. It's about Solar Energy. Your crackpot psyentists can't tell the difference between W/m^2 and Joules. https://i1.wp.com/s24.postimg.org/bu2hwxlut/Sunspot_Integral_Climate_Wind_Ice.png http://hockeyschtick.blogspot.com/2010/01/climate-modeling-ocean-oscillations.html?m=1 Your co2 theory is junk science. No, the cooling of the upper atmosphere is not a characteristic of co2, it's what the Stratosphere does on every planet.	UCjXQRYWGPu6jIIZF5p-QvKA	http://www.youtube.com/channel/UCjXQRYWGPu6jIIZF5p-QvKA	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwgrH0ZT70		1	2018-01-27 23:40:02	Jeff Segor	To LeRoy Smith: First of all, we do have precedent for controlling detrimental substances and having a measurable effect. See the link below on what is happening with the ozone layer. The reduction of ozone-depleting substances due to the Montreal Protocol is actually working. Montreal Protocol has been a success https://www.facebook.com/NASAClimateChange/videos/10156180820467139/ We have also restricted asbestos and other carcinogenic substances with much success as we learn their detrimental effects when entered into the environment or foods. CO2 is in a similar category. It is not a poison but can have adverse effects when upsetting the carbon cycle balance which has been established over thousands of years. The excess atmospheric CO2 due to fossil fuel emissions has been demonstrated by many researchers to have a definite human fingerprint on it. The fact that its amount is small compared to the input and output of CO2 due to natural causes is quite irrelevant. The amount of a substance is not the issue, its the sensitivity to that substance that matters. I can have a lot of peanut butter but my friend who is allergic can't have even a small amount if his body is highly sensitive. The crux of the issue is just how sensitive is the earth to the amount of emissions we are sending into the environment. If we stopped cold the CO2 emissions today, the temperature will probably still rise since there is a lag time before an equilibrium can be established. Also for those who say it is the temperature precedes CO2 increases, then these people have to prove what is really causing the increase in global mean temperature and it boils down to a finite set of other forcings: Earth's orbit, tilt, etc. Solar irradiation Internal Variability, e.g. PDO, AMO, El Nino, La Nina Volcanoes Each of these 4 can be ruled out AS THE PRIMARY FORCING IN RECENT TIMES and there are substantial research papers on this. Earth's orbit/tilt happens over huge ranges in time very slowly. The rate of current warming is too fast. Solar irradiation is actually going down in the short term, and only gradually going up in the long term. Internal variability tends to just redistribute heat rather than force it. And extant volcanoes emit a very small amount of CO2 in comparison to fossil fuel emissions and sometimes they have a cooling effect as well. Also, scientists can tell that the excess CO2 is coming from our emissions because of the ratio of C12/C13 in the atmosphere points in that direction. The cooling of the upper atmosphere is characteristic of CO2, not increase sun radiation. These are based on empirical observations, not models. The article below shows 10 indicators and there are many more. NOAA: Past Decade Warmest on Record According to Scientists in 48 Countries http://www.noaanews.noaa.gov/stories2010/20100728_stateoftheclimate.html Another evidence reference pointing to CO2 forcing, not solar forcing: The Sky is Falling http://www.realclimate.org/index.php/archives/2006/11/the-sky-is-falling/ And a nice set of links to find out more about our role and how we can control it or let it control us: https://www.carbonbrief.org/analysis-the-climate-papers-most-featured-in-the-media-in-2017 2017s Top 10 Climate Papers I don't play dice with the next generation's future. I tried Alchemy and it doesn't fly. It's all about probability and risk assessment: What Everyone Gets Wrong About Global Warming https://www.youtube.com/watch?v=fseG2IwpBqM&t=1s	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwcu8qOJyZ		1	2018-01-27 23:05:29	Zoe Phin	Jeff Segor Do you science? http://rtweb.aer.com/rc_kcp.gif Can you figure it out?	UCjXQRYWGPu6jIIZF5p-QvKA	http://www.youtube.com/channel/UCjXQRYWGPu6jIIZF5p-QvKA	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bwMLfBad7e		3	2018-01-27 20:32:05	LeRoy Smith	You studiously avoided my point which is there are no sources that I know of who say reducing human CO2 emissions will have much if any effect on the global temperature rise. If that is so then reducing CO2 emissions (especially at the great estimated cost involved) is nothing more than "feel good" activity. Your argument about playing it safe is only valid if you know the action you are about to take will in fact work....and that is exactly what you don't know regarding reducing CO2 emissions.	UCPEAQyW3uLZZ1TgFJ1smJSw	http://www.youtube.com/channel/UCPEAQyW3uLZZ1TgFJ1smJSw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bvnnOqSLvQ		0	2018-01-27 15:21:26	Jeff Segor	To SwingDancer61: Ah, thanks for pointing that out. Silly me (maybe I had a ":Ha, Gotcha" moment). Forgot about my old friend Blaise Pascal and his wager. Indeed, there is a truth that I am using that kind of argument. We don't have a lot to lose assuming what virtually all major academies and institutions worldwide believe in AGW to varying degrees. I wouldn't say that I believe the outcome would be necessarily catastrophic with status quo since humans have a knack for adapting and surviving. But many things we cherish today, at least by biologists, may not survive the temperature delta. I used to keep tons of aquariums and I know that optimal conditions for breeding were a very narrow range of water temperatures and pH and even soft vs. hard water chemistry. I follow many oceanographers on twitter and the rate of change is the concern for many coral reefs around the world. If we could make major strides in carbon sequestration and CCS, then we may be able to have our cake and eat it. But until that time, I have to stay on the side of mitigation and conservation. It reminds me of our resistance to address the National Debt, except adopting solar, wind, geothermal, and other technologies is a lot more interesting than paying down the debt. Ultimately someone is going to pay the price of doing little or nothing based on overwhelming evidence. That being said, I still stand by my "False Analogy". Pascal was talking about faith in God, and taking the safe route in the afterlife, probably out of trying to make a joke. The evidence is so overwhelming for AGW that it comes down to probabilities and risk assessment. We cannot risk taking the path of a tiny number of self-appointed contrarians, most of which are too old to personally experience the results of doing nothing for the sake of short-term gain. Each year and decade, the physical evidence for AGW gets stronger, just by looking at the number of scientific papers out there with increasingly accurate models. The sustainable energy model is the future and will be adopted - period. The cost of fossil fuels will not be able to compete with the new renewable/sustainable energy technology breakthroughs. Some believe this may start happening as soon as 2020, just in time for an administration turnover in the White House. And it can all happen with just a pen and a phone. 1.1 Framing the climate change conversation https://youtu.be/l3d4Uj-N03k	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8bvNSmNIAAX		1	2018-01-27 11:22:34	SwingDancer61	+Jeff Segor "Interesting argument - equating the belief in Satan with AGW. False analogy"  You used a version of the famous Pascal argument for Christianity.  That's why J Henry Phillips responded that way.	UCkzTSoeNXeOtVzLzjaOwqdA	http://www.youtube.com/channel/UCkzTSoeNXeOtVzLzjaOwqdA	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
UgxyyPIQj-yVwpK-SK54AaABAg.8bu5_IMT8_U8burczXfk-k		0	2018-01-27 06:35:44	Jeff Segor	My sources tell me the following: Dr. Kevin Trenberth - we will probably get to 2 C by 2050 or 2060 if business as usual The 2013 IPCC report gives climate sensitivity in range 1.5 to 4.5 C TCR likely to be 1.0 to 2.5 C Judith Curry and Nic Lewis gives a TCR of 1.05 and 1.8 C And I say that is great if Curry is correct, we can start now with mitigation planning and avoid the bullet. We are not talking about stopping the use of fossil fuels cold, just budget them to stay in the safe range and crank up the alternative energy resources. Kind of what we are doing with CFCs and related emissions. Phase out coal quickly in favor of natural gas, then crank up the sustainable energies. Retrain coal workers for the other industries. Probably a lot more fun than hanging out in mines. My information tells me that dropping a mere 5 C global mean temperature can launch an ice age, so it doesn't take much rise or fall of global temperatures to have a dramatic effect. Also, when was the last time in history did we have a CO2 concentration of 408 ppm or higher? Kind of a long ago. In the Keeling Curve, notice the curve is not linear but accelerating. I don't think I have seen any credible source that says increasing CO2 will lower global mean temperatures. Maybe Alex Jones can send me some links. Keeling Curve https://scripps.ucsd.edu/programs/keelingcurve/ CO2 budget simulation https://croadsworldclimate.climateinteractive.org/ What's With The Weird Weather? Dr. Kevin Trenberth (April 2017) https://youtu.be/em2d16RaINE	UC-PBKThSoJ197HvQHTLTubw	http://www.youtube.com/channel/UC-PBKThSoJ197HvQHTLTubw	1	UgxyyPIQj-yVwpK-SK54AaABAg	Jeff Segor
