id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgwUKKDeYkJNPwUrN6V4AaABAg.8kzZKn5rUyN8kzzv94Tbfn		5	2018-09-09 23:06:51	Robert Maybeth	I think even "THEY" (shadow government and media lie machine) are starting to wake up to the fact that so many people (probably the MAJORITY of the American population) no longer believe anything coming from the government and their puppet media. After 18 years of "FOREVER WARS", false flags like 9/11 that are so obvious only a clueless idiot would not be scratching their heads at the bizarreness of it all. The words "False flag" are gaining more and more support, and more people are no longer afraid to start asking hard questions! Since you'd have to be a complete moron to not question the lies and fakery coming out of the news on a daily and hourly basis.	UCcS9Ov_dgIwFZ8wFYlO-JPA	http://www.youtube.com/channel/UCcS9Ov_dgIwFZ8wFYlO-JPA	1	UgwUKKDeYkJNPwUrN6V4AaABAg	Crusty Cobs
Ugwu3aLjfIhLpusU2Jx4AaABAg	0	2	2018-09-09 13:48:12	magic Fox	Cnn News	UCunmKm4CvBDgCH7bTCHwUrg	http://www.youtube.com/channel/UCunmKm4CvBDgCH7bTCHwUrg	0		
UgzhuYDRZENig-e0kFp4AaABAg	0	7	2018-09-09 12:35:23	Joy Fouzai	id like to be able to see the whole thing...is it available anywhere?	UChaWczKg8qXsVXZAXlmkKfQ	http://www.youtube.com/channel/UChaWczKg8qXsVXZAXlmkKfQ	0		
Ugz2DbXcHNT7Dg_4pK94AaABAg	0	14	2018-09-09 10:21:53	GreenToke	and then they passed the &quot;patriot act&quot; constitution what?	UCa-HflPvTgGk57x8B8c1iIg	http://www.youtube.com/channel/UCa-HflPvTgGk57x8B8c1iIg	0		
UgyKvPFg_LAd5xE1H9R4AaABAg	0	4	2018-09-09 07:35:37	john Doe	Wow	UCaJd8YTffmLtc1DuOEW9sAw	http://www.youtube.com/channel/UCaJd8YTffmLtc1DuOEW9sAw	0		
UgxfL4pmh-AFd-AN8Fl4AaABAg	0	0	2018-09-09 02:59:33	O Malley	<a href="https://youtu.be/6X_xB1JJ_Es">https://youtu.be/6X_xB1JJ_Es</a>	UCwHAWoGnmUV_0a6RrwhbCfw	http://www.youtube.com/channel/UCwHAWoGnmUV_0a6RrwhbCfw	0		
Ugyjk55pa03IuzXLV754AaABAg	0	13	2018-09-08 14:08:39	Lycan247	True Hero! Thank you Kevin Shipp	UC32562FS2qJ8ZA5YpEfak6Q	http://www.youtube.com/channel/UC32562FS2qJ8ZA5YpEfak6Q	0		
UgxnCLUgs2yql1GTJ7d4AaABAg	1	5	2018-09-07 22:18:19	Russell g	Unfortunately all of this kind of human construct has an end game. There is law of human conduct simply being cause and affect. Corruption of the government and the controlling of it&#39;s citizens viewed as the enemy will end in destruction from within. Globally, people have been educated and it is the very system of which intelligence gathering bodies used against the citizenry, namely the internet. Civil war will erupt all over the world and we are in fact at the beginning stages of this conflagration that is being precipitated by these corrupt intelligence agencies. So were is the going... we are f@cked and nothing anyone can do about it... it is simply too late...	UCLZFWlm18SR35Sfz1BiAoeg	http://www.youtube.com/channel/UCLZFWlm18SR35Sfz1BiAoeg	0		
UgxnCLUgs2yql1GTJ7d4AaABAg.8kuklqMaU-v8kwlP1a3CHq		2	2018-09-08 17:02:17	SL Parenti	I completely agree! The point of no return is indeed upon us. I’m thinking within a few years this entire country will implode. He says less than a decade. I say 2020-2021 the bottom drops out of this country for good.	UCywz7DaytPozQFQsECHIfaA	http://www.youtube.com/channel/UCywz7DaytPozQFQsECHIfaA	1	UgxnCLUgs2yql1GTJ7d4AaABAg	Russell g
UgyoBO5su3i8jtxdqyt4AaABAg	0	9	2018-09-07 20:50:29	Authur Outlaw	Who was it??<br />Pink Floyd??<br />Mother should I run for president?<br />Mother should I trust the government??	UC7mKSPNuiXBswfEFVg57xag	http://www.youtube.com/channel/UC7mKSPNuiXBswfEFVg57xag	0		
UgxcLsmPLuk-w2ctkZN4AaABAg	0	13	2018-09-07 20:20:34	hoodiewoman louisiana	I WANT MY FOURTH AMENDMENT BACK!<br />I WANT MY CONSTITUTION BACK ! <a href="http://www.youtube.com/results?search_query=%23FreeJulianAssange">#FreeJulianAssange</a>. <a href="http://www.youtube.com/results?search_query=%23FREEPRESS">#FREEPRESS</a> !	UC1eqGDMyQCnCxYVT3GLRQUw	http://www.youtube.com/channel/UC1eqGDMyQCnCxYVT3GLRQUw	0		
UgyiL1O2EqDIJRxKSv94AaABAg	0	9	2018-09-07 18:59:23	g77enn1	Gary Webb did not commit suicide. According to reports he shot himself twice in the head? They claimed it wasn&#39;t that unusual?	UCF_9QrGpjxvGQN8xdtWZRIQ	http://www.youtube.com/channel/UCF_9QrGpjxvGQN8xdtWZRIQ	0		
Ugxrum6puxeySOV5KXN4AaABAg	0	10	2018-09-07 16:51:46	Tom Bombadil	Anyone else think he STILL works for the CIA, and his job is just to scare people? I mean, I doubt many whistleblowers would come forward if they saw this guy&#39;s presentation...	UCeC6Rt8v81pa40Fx-IPN0vw	http://www.youtube.com/channel/UCeC6Rt8v81pa40Fx-IPN0vw	0		
UgxVLXphnkgo6zAdHmR4AaABAg	0	14	2018-09-07 11:34:41	Skarnex Online	What do global warming budget and defense budget have in common? Noone knows where it goes and how much it is. Interesting :P	UCIcZ61ToiMr3bknEloEvpsA	http://www.youtube.com/channel/UCIcZ61ToiMr3bknEloEvpsA	0		
Ugw6K5WShvt5sXFl2PV4AaABAg	1	6	2018-09-07 11:14:30	Petet Xul	Feeling sorry for all folks that must live in that <b>&quot;greatest&quot;</b> country of all <b>Yankladesh.</b>	UC54w0rPu3xmFykUTaRmrvtA	http://www.youtube.com/channel/UC54w0rPu3xmFykUTaRmrvtA	0		
Ugw6K5WShvt5sXFl2PV4AaABAg.8ktZnoL0mBK8kzHmP72xFT		2	2018-09-09 16:32:27	Ilona Mikhov	Petet Xul we are all going quick, fast and in a hurry toward the NWO so none of it is going to matter anyway. One world system. No “countries.”	UCqE4BiYa-gEeao4bn1xRP7g	http://www.youtube.com/channel/UCqE4BiYa-gEeao4bn1xRP7g	1	Ugw6K5WShvt5sXFl2PV4AaABAg	Petet Xul
UgxfYCHJ_bb-O79Dpa54AaABAg	2	7	2018-09-06 14:20:56	Rev Funk	100% agree....but you will NEVER change human nature. In the end, this is pointless. Sorry, the truth hurts	UC3w2Yra0iWocLG_cV360EUA	http://www.youtube.com/channel/UC3w2Yra0iWocLG_cV360EUA	0		
UgxfYCHJ_bb-O79Dpa54AaABAg.8krKLTxbpkY8l0pnqjh-zL		1	2018-09-10 16:16:58	san ji	this is not about changing human nature. i think you are too zoomed out on this one. if anything, this is about changing people living in the present western world, or exposing them for information that could make them do so.	UC9moJwSznS_k4L6QUeVPe6A	http://www.youtube.com/channel/UC9moJwSznS_k4L6QUeVPe6A	1	UgxfYCHJ_bb-O79Dpa54AaABAg	Rev Funk
UgxfYCHJ_bb-O79Dpa54AaABAg.8krKLTxbpkY8kz55O_lH47		1	2018-09-09 14:41:35	We Are Earth Guardians	Sure you can screen for sychopaths, don't let the scum work their way up	UCClQqGRn13G3y9dZsrwQLsw	http://www.youtube.com/channel/UCClQqGRn13G3y9dZsrwQLsw	1	UgxfYCHJ_bb-O79Dpa54AaABAg	Rev Funk
UgztrtuDjY0Y9WdM0t94AaABAg	0	3	2018-09-06 08:39:12	Rick Pickell	A contract is only good. If it has something worth honoring. That is why so many contracts become broken.	UCEKSeclv8xGtyrbBS_EiBzw	http://www.youtube.com/channel/UCEKSeclv8xGtyrbBS_EiBzw	0		
UgyboK6YNQySFCEFLH94AaABAg	2	15	2018-09-06 03:37:22	BSA 650	The &quot;Power Elite&quot; own and control their respective nations. Government is an illusion for the stupid masses. Its main function is to police the sheep and ensure the &#39;Power Elite&#39; (a.k.a. as criminals) maintain their positions and wealth. Human life has no value for them other than providing the necessary tools to keep the system going. All of these &#39;Whistle Blowers&#39; are either stupid or in denial of the reality around them. All of these functionaries are merely one step above the herd. The highest form of slavery is one where force is not necessary and the victim is oblivious of their respective &#39;Slave Status&#39; . Comparatively, the american criminals all hold PhD&#39;s compared to all other delusional western nations. <br />I can only hope Russia and China will remain strong to oppose these bastards, for it may very well be the only chance the human race will have to survive !	UCb2xpAciaV7vLpeO_ZxqHag	http://www.youtube.com/channel/UCb2xpAciaV7vLpeO_ZxqHag	0		
UgyboK6YNQySFCEFLH94AaABAg.8kqAgoDQbsH8ksnW8WVp3F		0	2018-09-07 04:03:46	Blah Blah	@Sarah-Jayne Mcdonald do you live in China or Russia?	UCPrSBSZQAcVRWiMP3TdUj9Q	http://www.youtube.com/channel/UCPrSBSZQAcVRWiMP3TdUj9Q	1	UgyboK6YNQySFCEFLH94AaABAg	BSA 650
UgyboK6YNQySFCEFLH94AaABAg.8kqAgoDQbsH8kr-UmKoiuO		5	2018-09-06 11:18:42	Sarah-Jayne Mcdonald	BSA 650 what makes you so sure russia and China don't have the same problem?	UC0FlL15NNYt-_AdQT2_Jltw	http://www.youtube.com/channel/UC0FlL15NNYt-_AdQT2_Jltw	1	UgyboK6YNQySFCEFLH94AaABAg	BSA 650
Ugzym9KjN_O6JILV2oR4AaABAg	2	9	2018-09-06 03:20:52	Aika Tay	How come he is still alive.	UCs9raSKuvcHoD48JMwanspA	http://www.youtube.com/channel/UCs9raSKuvcHoD48JMwanspA	0		
Ugzym9KjN_O6JILV2oR4AaABAg.8kq8o0Kw1NN8kspHValwrr		1	2018-09-07 04:19:15	Ned Kelly	luck	UCQKTYPpRVj0BcdqOAlhSekA	http://www.youtube.com/channel/UCQKTYPpRVj0BcdqOAlhSekA	1	Ugzym9KjN_O6JILV2oR4AaABAg	Aika Tay
Ugzym9KjN_O6JILV2oR4AaABAg.8kq8o0Kw1NN8ksUs2GYKA8		19	2018-09-07 01:12:08	John Holmes	They dont care that we know these things. It keeps us divided. What good has it done so far that a few of us know? They have a code. The truth is in plain sight but the majority of people dont want to know and therefore they continue to get away with it. So few people will even look at things like this. Cognitive dissonance kicks in for so many and wouldn't believe it anyway.	UC33F1BG8Gqqw6V6hHmhcLvQ	http://www.youtube.com/channel/UC33F1BG8Gqqw6V6hHmhcLvQ	1	Ugzym9KjN_O6JILV2oR4AaABAg	Aika Tay
Ugx6qxjkfJTNsGCsyXZ4AaABAg	3	5	2018-09-06 00:02:38	Maggie Bodine	If we have a pneumonia vaccination are we in danger?	UCgIprSCQldge_S7JSpzpd5Q	http://www.youtube.com/channel/UCgIprSCQldge_S7JSpzpd5Q	0		
Ugx6qxjkfJTNsGCsyXZ4AaABAg.8kpn75YFskQ8kspfmVSXks		15	2018-09-07 04:22:42	Ned Kelly	None of my 4 children had vacs, none of my grandkids had vacs, none of my friends vacd their kids, as we all educated ourselves 1st, + decided with full info, that it wasnt worth the risk to our childrens lives. EVERY single person I know who had the flu vac, has had severe flu within a wk. I wouldnt touch it. I had the flu once 44 yrs ago.	UCQKTYPpRVj0BcdqOAlhSekA	http://www.youtube.com/channel/UCQKTYPpRVj0BcdqOAlhSekA	1	Ugx6qxjkfJTNsGCsyXZ4AaABAg	Maggie Bodine
Ugx6qxjkfJTNsGCsyXZ4AaABAg.8kpn75YFskQ8krmsW2FgQb		10	2018-09-06 18:38:59	elbúho R	Vaccines are not necessary. The adjuvants, fetal DNA, and other dangerous components promote inflammatory and neurological disease while also destroying your immune system as the other guy has mentioned.	UC5C5xtCCdCZiNfKIyhDV4tw	http://www.youtube.com/channel/UC5C5xtCCdCZiNfKIyhDV4tw	1	Ugx6qxjkfJTNsGCsyXZ4AaABAg	Maggie Bodine
Ugx6qxjkfJTNsGCsyXZ4AaABAg.8kpn75YFskQ8kqi4DzWsC_		7	2018-09-06 08:37:47	Goldenhawk583	your immunesystem will be compromised, as with all vaccines. You may, or may not have any visible and immediate effects of any kind, but your immunesystem will be compromised, and hence your ability to stay healthy is reduced. This can be counteracted somewhat atleast by eating healthy.	UCVymocOTgnmXhgNzH0gXiTA	http://www.youtube.com/channel/UCVymocOTgnmXhgNzH0gXiTA	1	Ugx6qxjkfJTNsGCsyXZ4AaABAg	Maggie Bodine
UgzUrwaTcngmimw3-ld4AaABAg	0	5	2018-09-05 22:02:03	pandypop1	I don&#39;t wanna be negative, but when they yield this much power and make the rules up as they go along and only gain more power and immunity, what makes you think that there will ever be an end to this, I see a very dark future, even the aliens work with the government and not the people.... the people are screwed :(	UCRHmjgvqXLEj7zM26R6zQqw	http://www.youtube.com/channel/UCRHmjgvqXLEj7zM26R6zQqw	0		
UgzZF7hdVhK0uCYmFJx4AaABAg	0	7	2018-09-05 19:04:03	Mark Yesno	If we are on a need to know basis. Then we need to know, we demand that we must know !	UCgkmTmDdfcNlEnfVIeGplAw	http://www.youtube.com/channel/UCgkmTmDdfcNlEnfVIeGplAw	0		
UgyaZN3N0M1cQVJ0J214AaABAg	0	7	2018-09-05 14:39:31	Sarah sankey	AMERICA IS THE MOST CONTROVERSIAL COUNTRY EVER. ..	UCiEhNbEqFDhcxxC37Q-pVRQ	http://www.youtube.com/channel/UCiEhNbEqFDhcxxC37Q-pVRQ	0		
UgwICkeTikqY6c9xbkh4AaABAg	0	4	2018-09-05 12:20:13	Guru 57	Man thats heavy they druged your dog and painted possibly cancerous chemicals on your ceiling	UC18t2qCUo4V3VqdZx6JBv3A	http://www.youtube.com/channel/UC18t2qCUo4V3VqdZx6JBv3A	0		
UgyhPzh6PyvTkoz7s-B4AaABAg	0	5	2018-09-05 07:42:29	Emily Robinson	The absolute truth. We do need courage. The time is up for egotism. We must think of what our government will become and go out, &quot;full boar&quot;. Thank you for coming out!	UC0a_r9J7QPnmycjfD4MD-Pg	http://www.youtube.com/channel/UC0a_r9J7QPnmycjfD4MD-Pg	0		
UgwvQPRP2ngY1JpHAZB4AaABAg	0	14	2018-09-04 19:48:27	Meg Geeter	We need divine intervention to survive. Psalm 91	UCPL1etrhkPQwzQc01eGAHeQ	http://www.youtube.com/channel/UCPL1etrhkPQwzQc01eGAHeQ	0		
UgzAHvpEoq0SEpiXiMV4AaABAg	0	9	2018-09-04 18:11:05	watermelon in easter hay	Thank you Mr Shipp and Mr Wiginton.<br />I can&#39;t believe that there are on 78,000 subscribers to Mr Dane Wigingtons channel!<br />Are people scared to subscribe? As Mr Shipp stated here. NOW is the time to have courage. Remember people, there IS power in numbers. Stand up! Show your courage. <br />Remember: the only thing necessary for the triumph of evil is for good men to do nothing! <br />So do something...stand beside your fellow man. Do you allow others to push you around? No? Then stand and fight back against evil!<br />Tomorrow is too late. <br />God bless.	UCiG2fBT7Ol0c9wY7OHx1WLw	http://www.youtube.com/channel/UCiG2fBT7Ol0c9wY7OHx1WLw	0		
Ugwy2IrjpLIcJ1IdrC14AaABAg	0	3	2018-09-04 16:55:44	Sarah Crowe	Covert operations has nothing to do w/political party.	UCrGhuuEe2TLvht4E3rr5_8g	http://www.youtube.com/channel/UCrGhuuEe2TLvht4E3rr5_8g	0		
Ugw5x3wEQiB3fRRs3A94AaABAg	0	5	2018-09-04 13:49:32	Tony Smith	Occam&#39;s Razor - the simpler and more likely explanation is usually the correct one.<br />Which is simpler and more likely ?<br />That the White House got warnings over and over and over and over, over 60 warnings total, and warnings from other gov&#39;t like UK, and Israel, and was STILL SURPRISED ?????<br />And they just kept forgetting over 60 times !!!!<br /><br />Or with over 60 warnings, so many warning they said, &quot; STOP SENDING WARNINGS&quot;, from MANY SOURCES and THEY LET IT HAPPEN ?<br />The simpler explanation than someone forgetting something over 60 times and from SEVERAL SOURCES, so you can&#39;t just say you didn&#39;t believe that source !<br /><br />see A&amp;E for 9/11 Truth	UCTjLiUJkWYZpcpdwnABKbkw	http://www.youtube.com/channel/UCTjLiUJkWYZpcpdwnABKbkw	0		
UgyT3a-ZO9K1pYOUbYp4AaABAg	1	13	2018-09-04 00:25:17	meadow	Thus why the Global Warming aka Climate Change is such a big issue for the globalists- they can say, see I told you so while wreaking havoc on our lives and taxing us for it. This is pure evil - they have become God when they can be in charge of the weather. Some scary shit.	UCA3wa0wq1s403Za6hoKY3Gg	http://www.youtube.com/channel/UCA3wa0wq1s403Za6hoKY3Gg	0		
UgyT3a-ZO9K1pYOUbYp4AaABAg.8kkg7GuB2ce8klQF479zE3		0	2018-09-04 07:17:03	Daoud Thompson	Tin Hat alert! Climate breakdown is all around us, much of this electronic subversion, 911 subterfuge is real, but a wakeup call to action is happening. Puppets like Trump deceive well meaning folks, best to be wary of all, including the folks that disallow carbon dioxide affecting the weather, makes one look backward.	UC_gFe8_jkwjF2q9qgm2YMVQ	http://www.youtube.com/channel/UC_gFe8_jkwjF2q9qgm2YMVQ	1	UgyT3a-ZO9K1pYOUbYp4AaABAg	meadow
UgxYFTnqmBIj-FrZ_Cx4AaABAg	0	7	2018-09-03 21:33:10	o m	its very obvious ...they act like protecting us...a terrorist is less dangerous than these drug dealers running drug companies getting everyone hooked	UCCe5DuEFOvvTGlcNTXKcOSw	http://www.youtube.com/channel/UCCe5DuEFOvvTGlcNTXKcOSw	0		
UgwZkOHmJZYEpxUJLFN4AaABAg	0	15	2018-09-03 18:42:34	Abby's Daddy	They are clearly the ENEMY of all humanity.	UC7slgSJROzxLGmZ2Vr8rS_Q	http://www.youtube.com/channel/UC7slgSJROzxLGmZ2Vr8rS_Q	0		
Ugy8OZFkNJlGXZdVFIN4AaABAg	0	4	2018-09-03 18:27:45	Valentino Falcon	All this stored in utah...but ppl still acting out on social media	UCRdKW8HAs6ZaUF1M-pC9oDQ	http://www.youtube.com/channel/UCRdKW8HAs6ZaUF1M-pC9oDQ	0		
UgwBlS4RPUpQF2HPTcd4AaABAg	0	7	2018-09-03 13:49:50	Joe Mottram	I think it was in a sylvester stallone movie that I learnt &quot;never deal with the government&quot;	UCHWlCxs07p9Ua_pv9b0tTSA	http://www.youtube.com/channel/UCHWlCxs07p9Ua_pv9b0tTSA	0		
Ugz-VoOfxRgLFjxnz894AaABAg	0	1	2018-09-02 16:58:31	Ten Plus	Wow! Some would say it’s coupe time 🇺🇸	UCLHxwJdTl8c527wh_K9WoyA	http://www.youtube.com/channel/UCLHxwJdTl8c527wh_K9WoyA	0		
Ugw63tHKnX_1cU8xc5l4AaABAg	0	3	2018-09-02 15:02:45	frank facts	you are absolutely delusional if you think master thieves u.s. commanders and personnel will ever side with &#39;the people&#39;	UC0E4uuwwjh6boW2G89EkKfw	http://www.youtube.com/channel/UC0E4uuwwjh6boW2G89EkKfw	0		
UgycmEv7k7XYhdUg8o14AaABAg	0	12	2018-09-02 14:34:52	Mr. Robb	the feds are bullies and we have no rights of any kind, After a 9 year battle, we have no retirement, sold what we had to last the last 5 years, they took the full value of the house in a sale, 60 years old and i&#39;m looking at prison. plead to counts that had absolutely nothing to do with the initial investigation. our fines will keep us in the poor house for the rest of our lives.What he is saying has truth!	UCohn8L8F4ZtMiSKiJ8jJO1w	http://www.youtube.com/channel/UCohn8L8F4ZtMiSKiJ8jJO1w	0		
UgwrD00Tzjo44nz2elt4AaABAg	0	10	2018-09-02 07:51:41	Fred W	Yep, Kevin still alive and all praise to him for remaining so. The truth is breathtaking.	UCctt8ydIE17svXpHugB2-gA	http://www.youtube.com/channel/UCctt8ydIE17svXpHugB2-gA	0		
Ugwt5akkUGxR5gjt5-J4AaABAg	0	0	2018-09-01 20:43:22	rosa33942	well there always welfare	UCROk7T-JmGIIpIBxDMCSq5g	http://www.youtube.com/channel/UCROk7T-JmGIIpIBxDMCSq5g	0		
UgwHtdlTU9g3ngn-_ut4AaABAg	0	23	2018-09-01 18:41:02	No Name	&quot;Our country will not falter from an outside force, but from within&quot; - Abraham Lincoln	UCsz-5hg17TqVZ07RwPbD9ag	http://www.youtube.com/channel/UCsz-5hg17TqVZ07RwPbD9ag	0		
Ugz7AV11Cn0z6N9JB7F4AaABAg	0	16	2018-09-01 14:12:20	Timmie Reilly	We&#39;re living in Orwellian times and have been here for many years unbeknownst to we the people. Kevin Shipp is a real hero..  .	UCfyVWeFK9L1OP62dBcVZ7mw	http://www.youtube.com/channel/UCfyVWeFK9L1OP62dBcVZ7mw	0		
Ugzpkg-yWcl2Yc343p54AaABAg	0	3	2018-09-01 04:42:24	Nitro Shortbus	This Constitution, and the laws of the United States which shall be made in pursuance thereof; and all treaties made, or which shall be made, under the authority of the United States, shall be the supreme law of the land; and the judges in every state shall be bound thereby, anything in the Constitution or laws of any State to the contrary notwithstanding.<br />Easy to see that the CONstitution hasn&#39;t been the law of the U.S. as a matter of fact we aren&#39;t ruled by laws, laws rule men not citizens. Until we bother to learn what the constitution actually means, thinking it&#39;s the law of the land must mean we have been operated underwater in bankruptcy since the 1933 or even the Civil War, everything after the 12th amendment is unconstitutional. The replacement of the original 13th and the passage of the 14th was the death of that document the public has been brainwashed into believing it even pertained to the people. The People who signed that compact are not the people/citizens, the capitalization of the P denotes a separate distinct People, people can&#39;t question the debt, and must obey the codes, policy, and orders. This is news to a CIA employee? There was 50 signer&#39;s of the Declaration of Independence only six of those men signed the constitution, they comprehended the inevitable outcome and wrote about it anonymously, you can read them for yourself in the ANTI_FEDERALIST PAPERS. The citizens believe what they are told and never actually learn the facts. They will believe anything but like the sayin&#39; goes, It&#39;s easier to fool someone than to convince them they&#39;ve been fooled. <a href="http://avalon.law.yale.edu/18th_century/fr-1782.asp">http://avalon.law.yale.edu/18th_century/fr-1782.asp</a> <a href="http://constitutionus.com/">http://constitutionus.com/</a> <a href="https://www.ourdocuments.gov/doc.php?flash=false&amp;doc=6&amp;page=transcript">https://www.ourdocuments.gov/doc.php?flash=false&amp;doc=6&amp;page=transcript</a> <a href="https://legal-dictionary.thefreedictionary.com/Constitutor">https://legal-dictionary.thefreedictionary.com/Constitutor</a> <a href="https://thefederalistpapers.org/anti-federalist-papers">https://thefederalistpapers.org/anti-federalist-papers</a>	UC0pBhmKwBJn7kgFD52dVwdA	http://www.youtube.com/channel/UC0pBhmKwBJn7kgFD52dVwdA	0		
Ugx8Esh7dHKkasgqrSJ4AaABAg	0	7	2018-09-01 00:15:22	Cherie McNaul	What little American citizens know is that the National Security Act did away with &quot;every single one of the constitutional rights&quot; was wiped off the books and entered the halls of history with the swipe of the pens of EVERY single congressperson, and the acting president (George Jr) signed it into law. Every now and then something comes up that the govt says needs changed because of 911. Like proof of citizenships, searches in airports, etc. All in the name of &#39;security&#39; on the &#39;homefront&#39;. Get us used to seeing military transports enmass and so much more.<br />Because of the National Security Act now requires Americans the need to use a passport &quot;just to cross state lines across this nation.&quot;<br />These things are all the beginning to implement the One World Government. Bush tried to get America to cross over the cessation of cash money. Get used to using some sort of digital use for purchasing and payment of bills. Except it failed, because Americans won&#39;t give up the jingle in their pockets. America is the only one, in the developed world that wont give in to a world money system. Yet Europe, as we know, all use the Euro.<br />The American powers that be, want and need Americans to get to that place. And I predict, that some &#39;mystical&#39;, unbelievable action will happen that Americans will be in full agreement to accept America joining the Euro. Obama&#39;s admin &#39;czars&#39; (remember when he first started using those terms in his 1st term?) to bring America to its knees selling Her down the river in the attempt to &quot;force&quot; America to break. Many of us lost &#39;thousands&#39; of our retirement funds in that &#39;odd&#39; little recession of 2008. Huh? Can I get a witness here? <br />I love that God saw fit to speak me into being in America. I love my country. I love that She&#39;s a &quot;kick-ass&quot; can-do might in the world. One of our friend countries can call upon us and we&#39;ll go in and kick-as and show the world how its done!<br />And I am a woman of faith. But I also know that our Govt powers that be are something people like this man &#39;should&#39; be exposing, supported, and helped to the best of our abilities.	UCVVKOUAGHabO0NamAjr8_RA	http://www.youtube.com/channel/UCVVKOUAGHabO0NamAjr8_RA	0		
UgxdTiLPIgOEQPo20s14AaABAg	0	0	2018-08-31 21:53:58	guayomixXx	Does that guy still alive?	UCOitF5AJ1mX-2VyN4xnAkYw	http://www.youtube.com/channel/UCOitF5AJ1mX-2VyN4xnAkYw	0		
UgwN4TIaIbZZDcCcuX54AaABAg	0	6	2018-08-31 12:50:20	Earth Mission Enlightenment	We call these people the Suicide Squad because they want to kill everyone, everything, animals people, Mother Earth including themselves, their families. These are sick fuckers who cannot see the wood for the trees :-(	UCXxCw7udlIhoI16XcPpybNQ	http://www.youtube.com/channel/UCXxCw7udlIhoI16XcPpybNQ	0		
UgwWNEwEiZ77pEYfSYB4AaABAg	4	19	2018-08-30 19:01:25	Smoochy Pooh	How can this guy talk freely if things are as they say they are? I don’t doubt one thing he says, but wonder how he can speak without retribution from the CIA.	UCDl68hSSg9DBi1WIZyZIyQQ	http://www.youtube.com/channel/UCDl68hSSg9DBi1WIZyZIyQQ	0		
UgwWNEwEiZ77pEYfSYB4AaABAg.8k_nsegsASG8keuRFhgEnp		0	2018-09-01 18:34:54	No Name	Because he came out fully, so when the day he dies comes we'll know it was the Criminals In Action agency that was behind his death, just as Gary Webb.	UCsz-5hg17TqVZ07RwPbD9ag	http://www.youtube.com/channel/UCsz-5hg17TqVZ07RwPbD9ag	1	UgwWNEwEiZ77pEYfSYB4AaABAg	Smoochy Pooh
UgwWNEwEiZ77pEYfSYB4AaABAg.8k_nsegsASG8ke1NusQNZa		12	2018-09-01 10:25:07	Char Aznable	Probably because the agenda has advanced to the point where the elite no longer have to worry if they are exposed or not.	UC6SFAo4uiTur11crCa_iIRA	http://www.youtube.com/channel/UC6SFAo4uiTur11crCa_iIRA	1	UgwWNEwEiZ77pEYfSYB4AaABAg	Smoochy Pooh
UgwWNEwEiZ77pEYfSYB4AaABAg.8k_nsegsASG8kdY1C_SWsY		4	2018-09-01 05:51:08	I Ni Nyeusi	Maybe killing him would be like the CIA inadvertently admitting he was right... but who knows.	UC1JA8Jm-rdLgo0HNO9ZZoiw	http://www.youtube.com/channel/UC1JA8Jm-rdLgo0HNO9ZZoiw	1	UgwWNEwEiZ77pEYfSYB4AaABAg	Smoochy Pooh
UgwWNEwEiZ77pEYfSYB4AaABAg.8k_nsegsASG8kdXq47H6sb		1	2018-09-01 05:49:28	krysdanielle1973	Smoochy Pooh we should look him up and see if he's still alive since this video was made in 2016.	UCZJBs5LlENhEvFoItrs1lFA	http://www.youtube.com/channel/UCZJBs5LlENhEvFoItrs1lFA	1	UgwWNEwEiZ77pEYfSYB4AaABAg	Smoochy Pooh
UgzwjwwODdSKEO_6eLp4AaABAg	2	17	2018-08-30 11:22:34	Kathy McLeod	So what can we actually do to shut this down? It is only getting worse. I’ve been observing it daily for 13 years and have awakened up ‘some’. Most can’t wrap their minds around it or get off their cell phone long enough to look up..	UCp7zOrKIWQ7bJq067_6wSmw	http://www.youtube.com/channel/UCp7zOrKIWQ7bJq067_6wSmw	0		
UgzwjwwODdSKEO_6eLp4AaABAg.8kZzMvJFDIE8kgjeUrGMzs		1	2018-09-02 11:39:13	HenthaiSenphai	@W P Distractions	UCJP_oOgxfT2eegH7bAWh03A	http://www.youtube.com/channel/UCJP_oOgxfT2eegH7bAWh03A	1	UgzwjwwODdSKEO_6eLp4AaABAg	Kathy McLeod
UgzwjwwODdSKEO_6eLp4AaABAg.8kZzMvJFDIE8kdRwSTpDL6		1	2018-09-01 04:57:55	W P	Cell phones have made some people dumb and oblivious.	UCfH_GNgLjrjQTcwAsjb9yxg	http://www.youtube.com/channel/UCfH_GNgLjrjQTcwAsjb9yxg	1	UgzwjwwODdSKEO_6eLp4AaABAg	Kathy McLeod
UgzG-TdZGOaLY_oPVPB4AaABAg	0	25	2018-08-30 04:39:38	michael blevins	&quot;You never change something by fighting the existing reality, To change something build a new model that makes the existing model obsolete&quot;. -R.Buckminster Fuller.	UCwPndx9qOCm5miLu6baggzw	http://www.youtube.com/channel/UCwPndx9qOCm5miLu6baggzw	0		
UgyjKzAcC9fBe8EQEld4AaABAg	0	9	2018-08-30 04:28:57	michael blevins	They are holding on by their fingertips, they now that this awakeing was going to happen. That&#39;s why we are getting everything but the kitchen sink thrown at us!!!	UCwPndx9qOCm5miLu6baggzw	http://www.youtube.com/channel/UCwPndx9qOCm5miLu6baggzw	0		
